Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Profit Margin (%),Shipping Cost,Order Priority,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1897,2024-08-24,2024-08-28,CUST110,Amanda Mays,Consumer,PROD7426,Bookshelf,Furniture,South,New Hampshire,New Albertport,11,12945,15,121035.75,94655.71,26380.04,21.8,305,Medium,Credit Card,Delivered,"Coleman, Williams and Hayes",vdaugherty@jackson-miller.net,27,No,0
ORD1898,2025-10-29,2025-11-02,CUST261,Laura Johnson,Corporate,PROD6296,Office Chair,Furniture,West,Montana,Baxterhaven,6,12480,15,63648.0,53533.48,10114.52,15.89,263,Medium,UPI,Delivered,"Jones, Fletcher and Dawson",dwilliams@burns.com,0,Yes,50
ORD1899,2024-09-08,2024-09-14,CUST120,Mark Woods,Corporate,PROD2996,Juice Pack,Grocery,South,Michigan,Joneschester,10,562,5,5339.0,3795.34,1543.66,28.91,292,High,UPI,Delivered,Keller-Vazquez,timothyjones@ortega.org,1,Yes,34
ORD1900,2024-06-19,2024-06-23,CUST130,Rachel Vega,Corporate,PROD8801,Stapler,Office Supplies,East,Maryland,Nielsenmouth,6,334,10,1803.6,1460.01,343.59,19.05,115,Medium,Credit Card,Delivered,Cherry-Atkinson,calvin67@walker.com,50,No,0
ORD1901,2025-06-25,2025-07-01,CUST442,Jessica Miller,Consumer,PROD8696,Juice Pack,Grocery,North,Kentucky,Lake Joseph,9,340,15,2601.0,2145.98,455.02,17.49,369,Medium,Net Banking,Returned,Davis-Myers,ystevenson@thomas.com,5,Yes,36
ORD1902,2025-08-03,2025-08-07,CUST945,Miss Nicole Bowen,Corporate,PROD7382,Bookshelf,Furniture,South,Kentucky,Jenniferberg,5,12050,0,60250.0,44712.98,15537.02,25.79,164,Low,UPI,Delivered,"Duncan, Schwartz and Osborn",richlauren@clark-johnson.org,0,Yes,30
ORD1903,2025-03-18,2025-03-25,CUST775,Teresa Lewis,Consumer,PROD8941,Mouse,Electronics,East,Delaware,South Cody,9,41634,5,355970.7,315859.11,40111.59,11.27,355,Low,Cash,Delivered,Thomas-Simmons,phyllismorris@green.biz,7,Yes,29
ORD1904,2026-04-14,2026-04-20,CUST736,Frank Morgan,Home Office,PROD7160,Keyboard,Electronics,West,Alaska,Watsonton,1,47917,5,45521.15,29280.02,16241.13,35.68,62,High,Net Banking,Delivered,Miller-Garcia,elizabethspencer@williams-green.com,41,No,0
ORD1905,2026-02-23,2026-02-24,CUST994,Cassandra Bailey,Consumer,PROD3571,Snacks,Grocery,West,Maryland,Jamesville,6,796,10,4298.4,3166.99,1131.41,26.32,151,Low,Net Banking,Delivered,Moore-Montoya,xjohnson@olson-cox.org,38,No,0
ORD1906,2026-01-08,2026-01-11,CUST104,Lisa Ryan,Corporate,PROD1858,Office Chair,Furniture,East,Alaska,North Randall,6,18633,15,95028.3,72700.27,22328.03,23.5,371,Medium,UPI,Delivered,Smith Ltd,estradajason@mccormick.org,41,No,0
ORD1907,2024-08-12,2024-08-16,CUST119,Nathan Stephens,Consumer,PROD1645,Mouse,Electronics,North,Michigan,East Jonathan,5,49367,0,246835.0,158461.51,88373.49,35.8,102,Low,Credit Card,Delivered,Hill-Singh,chenlarry@fox-hobbs.com,10,No,0
ORD1908,2025-01-25,2025-01-26,CUST565,Jason Huff,Corporate,PROD6629,Bookshelf,Furniture,North,Arkansas,East Adam,10,19136,15,162656.0,128912.3,33743.7,20.75,252,Low,Cash,Delivered,"Everett, Hill and Francis",rodriguezderrick@lopez.com,9,Yes,37
ORD1909,2025-12-29,2026-01-05,CUST105,Chelsea Jackson,Consumer,PROD4920,Keyboard,Electronics,North,Arizona,Williamshaven,13,44254,5,546536.9,406409.19,140127.71,25.64,71,High,Credit Card,Delivered,Baker-Roberts,reedjames@weber-cruz.com,48,No,0
ORD1910,2026-01-30,2026-02-01,CUST340,Jennifer Gross,Home Office,PROD7349,Mouse,Electronics,West,Iowa,Davidberg,9,3261,15,24946.65,15143.96,9802.69,39.29,415,Low,Cash,Returned,Moore Group,mgonzalez@welch-smith.com,26,No,0
ORD1911,2024-10-08,2024-10-09,CUST101,Margaret Schmidt,Consumer,PROD9052,Calculator,Office Supplies,North,Missouri,Lake Russellview,6,228,5,1299.6,934.61,364.99,28.08,127,Low,UPI,Delivered,Sosa-Bernard,johndelgado@wilson.net,0,Yes,49
ORD1912,2024-12-03,2024-12-06,CUST723,Adrian Anderson,Corporate,PROD5198,Notebook,Office Supplies,East,Nebraska,Morgantown,10,150,10,1350.0,992.92,357.08,26.45,278,Low,Net Banking,Delivered,Fritz-Bonilla,michaelpierce@brown-wright.com,41,No,0
ORD1913,2025-11-14,2025-11-16,CUST101,Valerie Flores,Corporate,PROD4279,Study Table,Furniture,East,California,East Jacqueline,14,10023,0,140322.0,111464.64,28857.36,20.57,167,Low,Credit Card,Delivered,Douglas Ltd,brianconrad@cook-wagner.biz,16,No,0
ORD1914,2025-07-01,2025-07-06,CUST100,Debra York,Consumer,PROD4380,Stapler,Office Supplies,West,Arkansas,North Melissa,7,418,15,2487.1,2226.62,260.48,10.47,358,High,Net Banking,Delivered,Carlson-Sellers,anthony90@matthews.com,31,No,0
ORD1915,2025-07-27,2025-08-01,CUST883,Hannah Jenkins,Consumer,PROD2757,Dining Table,Furniture,North,Kentucky,Mariashire,11,4022,10,39817.8,35001.75,4816.05,12.1,205,Medium,Credit Card,Returned,Williams-Hendricks,tammytucker@carter-taylor.com,24,No,0
ORD1916,2026-03-02,2026-03-03,CUST106,Lee Hicks,Home Office,PROD7108,File Folder,Office Supplies,North,Alabama,East James,7,193,10,1215.9,1010.57,205.33,16.89,111,Medium,Net Banking,Delivered,Martinez and Sons,wilkinsonjohn@brock-simmons.biz,9,Yes,28
ORD1917,2025-02-18,2025-02-25,CUST323,Anna Long,Home Office,PROD3860,Bookshelf,Furniture,North,Pennsylvania,Timothytown,2,6689,15,11371.3,9789.98,1581.32,13.91,346,Low,UPI,Delivered,"Smith, Espinoza and Kim",stephen21@cruz-thomas.com,35,No,0
ORD1918,2024-06-24,2024-06-27,CUST118,Veronica Holland,Corporate,PROD4530,Study Table,Furniture,North,Arizona,Brittanyhaven,7,16026,15,95354.7,69584.74,25769.96,27.03,288,Medium,Cash,Delivered,"Cruz, Perez and Richardson",grayaaron@arias.info,11,No,0
ORD1919,2024-07-16,2024-07-21,CUST872,Maria Black,Consumer,PROD8850,Mouse,Electronics,South,New Hampshire,Lake Donald,1,19516,5,18540.2,12430.19,6110.01,32.96,279,High,Cash,Delivered,Stevenson and Sons,michael42@howell.com,41,No,0
ORD1920,2025-07-28,2025-08-04,CUST645,Jesus Williams,Home Office,PROD1774,Cooking Oil,Grocery,East,New Mexico,Port Anitaland,2,392,15,666.4,563.92,102.48,15.38,328,High,UPI,Delivered,Smith-Mendez,uparker@spears.com,23,No,0
ORD1921,2025-11-30,2025-12-06,CUST349,Jo White,Corporate,PROD3850,Headphones,Electronics,West,Pennsylvania,Lake Vincent,14,26386,15,313993.4,252046.65,61946.75,19.73,258,Medium,Cash,Delivered,Haynes-Cowan,angela20@rodriguez-thompson.com,27,No,0
ORD1922,2024-09-28,2024-10-03,CUST104,Alyssa Levine,Corporate,PROD8385,Headphones,Electronics,South,South Dakota,Lopezview,9,4802,5,41057.1,32009.67,9047.43,22.04,326,Low,Credit Card,Pending,Hunt-Mills,zduran@glenn.com,47,No,0
ORD1923,2025-11-06,2025-11-13,CUST342,Daniel Cox,Consumer,PROD7864,Rice Bag,Grocery,North,Indiana,East John,11,533,20,4690.4,2819.93,1870.47,39.88,331,Low,Credit Card,Delivered,Beard Ltd,stephaniemitchell@ross.net,10,No,0
ORD1924,2026-03-15,2026-03-21,CUST542,Nichole Silva,Corporate,PROD7116,Sofa,Furniture,West,Maryland,New Travis,7,15871,15,94432.45,76144.69,18287.76,19.37,104,High,Net Banking,Delivered,Payne Ltd,ryan30@butler-jackson.com,40,No,0
ORD1925,2026-04-02,2026-04-04,CUST971,Angela Torres,Consumer,PROD2766,Dining Table,Furniture,West,Arizona,Kathleenport,2,7730,10,13914.0,9357.86,4556.14,32.74,257,Medium,Cash,Delivered,Ryan Group,christopher00@reed-ramos.biz,13,No,0
ORD1926,2024-07-06,2024-07-13,CUST100,Jean Dixon,Consumer,PROD4392,Laptop,Electronics,South,Kansas,New David,3,46596,0,139788.0,101566.5,38221.5,27.34,233,Low,Cash,Delivered,Perez-Ward,anthonypatrick@patterson.biz,25,No,0
ORD1927,2025-01-23,2025-01-29,CUST551,Tammy Stout,Corporate,PROD5977,Keyboard,Electronics,West,South Dakota,East Tara,10,42583,20,340664.0,265036.88,75627.12,22.2,397,Medium,UPI,Pending,Reyes-Blair,thomas84@preston.com,2,Yes,35
ORD1928,2025-06-13,2025-06-16,CUST122,Patrick Gentry,Corporate,PROD2605,Juice Pack,Grocery,West,New Jersey,New Sandra,10,725,10,6525.0,5772.91,752.09,11.53,400,Medium,Cash,Delivered,"Duke, Ross and Hughes",smithlisa@alexander.biz,1,Yes,32
ORD1929,2025-06-28,2025-07-02,CUST288,Heather Webb,Corporate,PROD2508,Monitor,Electronics,North,Florida,Brandontown,6,18081,10,97637.4,65652.71,31984.69,32.76,290,High,UPI,Delivered,"Ayers, Rivera and Robinson",hodgejoshua@strong-david.org,20,No,0
ORD1930,2025-06-28,2025-07-03,CUST662,Raymond Gates,Consumer,PROD1168,Rice Bag,Grocery,South,Alabama,North Miranda,7,627,20,3511.2,2297.62,1213.58,34.56,190,Low,Net Banking,Delivered,Castillo-Smith,robertwilliams@moon.com,36,No,0
ORD1931,2024-06-23,2024-06-30,CUST869,Michael Fischer,Home Office,PROD2927,Sofa,Furniture,West,Louisiana,South Stephanie,10,8698,0,86980.0,59762.74,27217.26,31.29,219,Medium,Credit Card,Returned,"Kane, Stone and Walter",william76@bernard-hartman.net,7,Yes,41
ORD1932,2024-12-19,2024-12-26,CUST115,Robert Wheeler,Corporate,PROD7345,Pen,Office Supplies,South,Idaho,Spenceborough,9,445,5,3804.75,2671.01,1133.74,29.8,399,Low,Credit Card,Delivered,Torres-Conley,kaneandrea@sharp.net,31,No,0
ORD1933,2026-04-07,2026-04-13,CUST917,Heather Mitchell,Consumer,PROD3280,Study Table,Furniture,South,Rhode Island,Whiteheadfurt,8,3775,15,25670.0,15560.16,10109.84,39.38,318,Low,Cash,Delivered,Mccarthy-Johnson,danielthompson@allen-hernandez.com,23,No,0
ORD1934,2025-01-30,2025-02-03,CUST485,Eric Stout,Corporate,PROD2067,Rice Bag,Grocery,North,Pennsylvania,Barrettmouth,6,289,20,1387.2,1214.89,172.31,12.42,498,High,Credit Card,Delivered,King-Miller,williamssamantha@charles.net,7,Yes,20
ORD1935,2024-06-22,2024-06-23,CUST880,Rebecca Miller,Consumer,PROD7116,Juice Pack,Grocery,East,New Hampshire,Johnmouth,5,509,15,2163.25,1373.13,790.12,36.52,70,High,Credit Card,Delivered,"Brown, Munoz and Taylor",rbuckley@lucas.biz,12,No,0
ORD1936,2025-02-09,2025-02-12,CUST122,Justin Martin,Corporate,PROD1982,Sofa,Furniture,North,Pennsylvania,North Aaronbury,12,6694,20,64262.4,38728.2,25534.2,39.73,500,High,Credit Card,Delivered,"Mueller, Wilson and Schneider",lopezkristin@sutton.com,20,No,0
ORD1937,2025-08-21,2025-08-28,CUST418,Bruce Wilson,Consumer,PROD8843,Snacks,Grocery,South,Massachusetts,Woodsbury,6,121,20,580.8,498.1,82.7,14.24,86,High,Credit Card,Delivered,Fisher LLC,lindabaker@harvey.net,42,No,0
ORD1938,2025-12-25,2026-01-01,CUST978,Marisa Salazar,Consumer,PROD2189,Juice Pack,Grocery,South,Connecticut,West Mikeville,14,272,10,3427.2,2474.16,953.04,27.81,435,Medium,UPI,Pending,Ross-Miller,heatherfoster@deleon.org,2,Yes,47
ORD1939,2025-11-24,2025-12-01,CUST397,Cassandra Scott,Home Office,PROD8369,Headphones,Electronics,South,Nebraska,Jessicafort,13,10344,5,127748.4,85898.3,41850.1,32.76,316,Medium,Cash,Delivered,Cooley Ltd,john67@drake.biz,31,No,0
ORD1940,2025-01-17,2025-01-21,CUST627,Pamela Mcclure,Consumer,PROD1654,Study Table,Furniture,East,New Mexico,Valerieland,7,12089,10,76160.7,52630.78,23529.92,30.9,324,Low,UPI,Delivered,"Brown, Frank and Sandoval",brittany17@chapman.com,20,No,0
ORD1941,2026-03-07,2026-03-14,CUST723,Ivan Ramirez,Corporate,PROD3248,Juice Pack,Grocery,West,Virginia,New Davidshire,5,365,10,1642.5,1248.01,394.49,24.02,365,Low,UPI,Delivered,White and Sons,edwardstraci@flores.net,4,Yes,28
ORD1942,2024-06-22,2024-06-25,CUST808,Holly Jones,Home Office,PROD6311,Stapler,Office Supplies,South,Louisiana,Kerrside,6,339,5,1932.3,1638.05,294.25,15.23,315,Low,UPI,Cancelled,Mckee-King,garyolson@nguyen.com,26,No,0
ORD1943,2025-11-26,2025-11-29,CUST885,James Spears,Home Office,PROD3281,Calculator,Office Supplies,East,Hawaii,Duaneton,10,147,15,1249.5,967.77,281.73,22.55,138,High,UPI,Delivered,"White, Castro and Greene",schultzalexis@morrison.com,46,No,0
ORD1944,2025-08-23,2025-08-29,CUST119,William Smith,Home Office,PROD9142,Keyboard,Electronics,East,Connecticut,West Robert,9,18097,20,130298.4,96124.23,34174.17,26.23,224,High,Cash,Delivered,"Burns, Mcknight and Chaney",robertsonsherry@johnson-woods.com,16,No,0
ORD1945,2025-04-26,2025-04-29,CUST112,Dr. Maria Bell,Home Office,PROD2090,Rice Bag,Grocery,South,Ohio,North Michael,10,851,20,6808.0,5276.71,1531.29,22.49,191,Low,Net Banking,Delivered,Ramos and Sons,rushtracy@walker-lynch.info,36,No,0
ORD1946,2025-12-16,2025-12-18,CUST113,Kristin Brooks,Home Office,PROD2770,Juice Pack,Grocery,West,North Dakota,East Gregory,11,467,5,4880.15,3108.05,1772.1,36.31,439,High,Cash,Delivered,Pierce and Sons,cookkyle@morris.org,2,Yes,47
ORD1947,2025-04-18,2025-04-21,CUST117,William Mills,Corporate,PROD7934,Pen,Office Supplies,South,Washington,West Marciaport,10,70,0,700.0,490.9,209.1,29.87,369,Low,UPI,Delivered,"Baker, Ramos and Griffin",wiseedward@harvey-moran.com,17,No,0
ORD1948,2025-01-23,2025-01-27,CUST107,Lori Sloan,Home Office,PROD6792,Monitor,Electronics,South,Wyoming,East Mark,1,11942,10,10747.8,8906.76,1841.04,17.13,137,Medium,Cash,Delivered,Williams Inc,lwiggins@green-smith.com,13,No,0
ORD1949,2026-02-03,2026-02-05,CUST123,Christopher Rodriguez,Home Office,PROD3040,Headphones,Electronics,North,Virginia,Lake Jackson,9,18134,15,138725.1,108605.41,30119.69,21.71,138,High,Cash,Delivered,White-Paul,zbarker@ho.com,17,No,0
ORD1950,2024-07-30,2024-07-31,CUST109,Cathy Mitchell,Corporate,PROD4496,Snacks,Grocery,South,Alaska,South Vanessa,5,122,15,518.5,379.94,138.56,26.72,428,Medium,Net Banking,Delivered,Hinton LLC,lturner@hopkins.net,39,No,0
ORD1951,2025-09-22,2025-09-23,CUST478,Russell Moran,Consumer,PROD9584,Snacks,Grocery,East,Kansas,South Anthonyborough,1,349,20,279.2,200.01,79.19,28.36,276,Low,UPI,Delivered,Freeman-Mitchell,clinton82@pope.com,13,No,0
ORD1952,2025-02-06,2025-02-08,CUST815,Joseph Potter,Home Office,PROD7619,Cooking Oil,Grocery,South,Arkansas,Port Megan,9,243,10,1968.3,1327.87,640.43,32.54,198,High,Net Banking,Delivered,"Wilson, Williams and Warner",kimberly49@salazar.com,24,No,0
ORD1953,2025-08-11,2025-08-12,CUST776,Paul Anderson,Consumer,PROD1358,Bookshelf,Furniture,West,Georgia,Nancybury,6,14310,15,72981.0,53340.9,19640.1,26.91,278,Medium,UPI,Delivered,Mcmillan Inc,collinthomas@wilson.org,5,Yes,33
ORD1954,2024-06-16,2024-06-19,CUST111,David Underwood,Corporate,PROD3761,Cooking Oil,Grocery,South,Arizona,Mariamouth,16,894,20,11443.2,9647.11,1796.09,15.7,483,High,UPI,Delivered,Williams Group,kcastillo@liu-mckenzie.org,24,No,0
ORD1955,2025-03-07,2025-03-08,CUST292,Sophia Knight,Home Office,PROD1820,Pen,Office Supplies,East,South Carolina,West Judith,9,90,15,688.5,443.88,244.62,35.53,122,Medium,Credit Card,Pending,Lara-Maldonado,batessherry@johnson-lopez.biz,17,No,0
ORD1956,2026-01-21,2026-01-23,CUST370,Michael Olson,Home Office,PROD2511,Study Table,Furniture,North,Alaska,Port Emilyhaven,5,8765,15,37251.25,32351.84,4899.41,13.15,170,High,Cash,Delivered,Murray PLC,kimberlygomez@greene-bentley.com,12,No,0
ORD1957,2024-05-09,2024-05-10,CUST475,Brittany Ward,Consumer,PROD7044,Bookshelf,Furniture,South,Montana,Robertbury,9,8004,5,68434.2,57215.95,11218.25,16.39,216,High,UPI,Pending,Alexander and Sons,hensleydavid@boyer.biz,49,No,0
ORD1958,2025-12-13,2025-12-18,CUST712,Jennifer George,Home Office,PROD3211,Bookshelf,Furniture,South,Iowa,South Michaelbury,12,4584,20,44006.4,37417.94,6588.46,14.97,343,Medium,Credit Card,Delivered,Rodriguez Ltd,lbarber@woodard-cole.com,29,No,0
ORD1959,2025-11-15,2025-11-19,CUST103,Daniel Mcguire,Home Office,PROD1692,Notebook,Office Supplies,North,South Dakota,Leslieton,7,243,15,1445.85,1161.39,284.46,19.67,252,Low,Net Banking,Delivered,"Nunez, Carpenter and Green",steven59@fisher-berger.com,34,No,0
ORD1960,2024-06-24,2024-06-29,CUST862,Abigail Miller,Home Office,PROD7638,Monitor,Electronics,East,Nebraska,Port Kristie,7,36306,15,216020.7,137793.55,78227.15,36.21,68,High,UPI,Delivered,Jackson-Patel,daviszachary@gallegos.net,4,Yes,39
ORD1961,2025-10-20,2025-10-27,CUST119,Ashlee Cox,Corporate,PROD5907,Snacks,Grocery,East,Vermont,Port Kristin,11,44,0,484.0,321.7,162.3,33.53,446,Low,Credit Card,Delivered,"Thomas, Herrera and West",pcosta@escobar.net,48,No,0
ORD1962,2025-03-27,2025-03-31,CUST976,Tiffany Howell,Home Office,PROD7493,Stapler,Office Supplies,South,Massachusetts,Marymouth,1,122,15,103.7,70.09,33.61,32.41,254,Medium,Net Banking,Pending,Barber Inc,swhite@romero-elliott.net,45,No,0
ORD1963,2026-02-22,2026-02-25,CUST674,Danielle Orr DVM,Consumer,PROD5020,Rice Bag,Grocery,South,Alaska,West Amytown,7,938,10,5909.4,4370.16,1539.24,26.05,247,Low,Cash,Delivered,"Brown, Long and Collins",oliviawagner@simmons-walker.com,27,No,0
ORD1964,2024-08-15,2024-08-20,CUST126,Kiara Galvan,Home Office,PROD8855,Rice Bag,Grocery,North,New York,New Zachary,6,380,20,1824.0,1185.21,638.79,35.02,101,High,UPI,Delivered,Berg and Sons,pchapman@salazar.com,47,No,0
ORD1965,2025-03-07,2025-03-08,CUST106,Leslie Dougherty,Home Office,PROD8345,Laptop,Electronics,West,Kansas,Brooksmouth,10,23891,20,191128.0,133400.35,57727.65,30.2,238,High,Cash,Delivered,"Rios, Romero and Duncan",david20@reid.net,33,No,0
ORD1966,2024-09-29,2024-10-03,CUST643,Mark Mccall,Home Office,PROD9289,Dining Table,Furniture,North,South Dakota,Michaeltown,9,8024,15,61383.6,50299.87,11083.73,18.06,375,Medium,Credit Card,Delivered,Lee Group,jensenkimberly@morales-rodriguez.com,9,Yes,24
ORD1967,2025-07-09,2025-07-10,CUST482,Bonnie Salas,Corporate,PROD1721,Pen,Office Supplies,East,Maryland,Robinsonfurt,3,56,20,134.4,88.45,45.95,34.19,459,High,UPI,Delivered,"Bell, Wright and Bowers",valerie77@glass.com,27,No,0
ORD1968,2024-06-22,2024-06-24,CUST102,William Rodriguez,Consumer,PROD8907,Sofa,Furniture,North,Illinois,West Christopher,9,10179,15,77869.35,49390.28,28479.07,36.57,392,Medium,UPI,Pending,"Myers, Gomez and Stephens",elizabeth33@reeves-white.com,21,No,0
ORD1969,2025-05-30,2025-06-06,CUST464,Stacy Nunez,Home Office,PROD9629,Mouse,Electronics,South,West Virginia,South Kyletown,10,45761,10,411849.0,346717.84,65131.16,15.81,448,High,Cash,Delivered,Carson-Johnston,gyoung@allen.com,14,No,0
ORD1970,2024-12-14,2024-12-18,CUST536,Yvonne Bonilla,Home Office,PROD7630,Headphones,Electronics,North,Georgia,West Kaitlin,12,40777,20,391459.2,261137.56,130321.64,33.29,451,High,Net Banking,Returned,Lowe-Pierce,ujackson@adams-schmitt.biz,15,No,0
ORD1971,2025-01-13,2025-01-15,CUST914,Michelle Williams,Home Office,PROD7551,Headphones,Electronics,West,Pennsylvania,Gravesport,6,39130,5,223041.0,144694.2,78346.8,35.13,296,Low,UPI,Delivered,Carpenter PLC,russell85@cherry.net,4,Yes,44
ORD1972,2024-12-06,2024-12-07,CUST642,Travis Walker,Consumer,PROD1501,Snacks,Grocery,East,Minnesota,Lake Latasha,8,980,15,6664.0,5755.91,908.09,13.63,301,Medium,Credit Card,Delivered,Hart-Salazar,nicole70@bailey-rios.com,37,No,0
ORD1973,2026-04-12,2026-04-16,CUST440,Christopher Davis,Corporate,PROD3701,Calculator,Office Supplies,East,Connecticut,Amberville,12,131,0,1572.0,990.67,581.33,36.98,92,Low,Net Banking,Delivered,Harvey Inc,qcobb@schwartz.net,0,Yes,24
ORD1974,2024-12-04,2024-12-08,CUST914,Matthew Price,Home Office,PROD1034,Pen,Office Supplies,West,Kansas,West Darren,4,140,10,504.0,405.03,98.97,19.64,473,Low,Cash,Delivered,Pierce-Goodwin,lyonsdaniel@copeland.com,22,No,0
ORD1975,2025-08-06,2025-08-07,CUST109,Robert Mitchell,Corporate,PROD2349,Office Chair,Furniture,North,Minnesota,New Shannon,4,3006,15,10220.4,8659.31,1561.09,15.27,301,High,UPI,Delivered,Johnson-Morrison,courtneymurphy@brooks.com,17,No,0
ORD1976,2024-11-13,2024-11-18,CUST273,Amanda Rodriguez,Home Office,PROD2064,Keyboard,Electronics,West,Tennessee,Walkerview,8,41725,20,267040.0,167924.38,99115.62,37.12,360,High,UPI,Delivered,Johnson and Sons,bowersjoseph@cortez.com,44,No,0
ORD1977,2024-06-10,2024-06-11,CUST546,Melissa Bishop,Home Office,PROD8413,File Folder,Office Supplies,East,Vermont,Lake Danielberg,5,310,15,1317.5,955.7,361.8,27.46,170,Medium,UPI,Delivered,Hayes-Munoz,kimberlywilliams@hamilton.net,42,No,0
ORD1978,2025-01-13,2025-01-15,CUST104,Carl Garcia,Home Office,PROD2301,Pen,Office Supplies,North,Georgia,Robertsshire,2,350,15,595.0,379.51,215.49,36.22,420,High,UPI,Delivered,"Klein, Ryan and Walton",samanthabowen@mcdowell.org,18,No,0
ORD1979,2024-09-30,2024-10-06,CUST444,Anthony Rojas,Home Office,PROD7715,Snacks,Grocery,North,New Mexico,Coleland,9,972,10,7873.2,6938.11,935.09,11.88,157,Medium,Cash,Delivered,Ward-Walker,scott12@ross-daniels.com,41,No,0
ORD1980,2024-04-25,2024-04-28,CUST106,Marcus Howe,Corporate,PROD1514,Office Chair,Furniture,East,Oregon,New Daisyburgh,3,15765,15,40200.75,32060.05,8140.7,20.25,253,Low,Net Banking,Delivered,Stephenson-Trujillo,jeffreyjones@buchanan.com,20,No,0
ORD1981,2025-08-22,2025-08-24,CUST963,Steven Velez,Home Office,PROD4014,Sugar,Grocery,North,Nevada,Silvaborough,3,910,15,2320.5,1457.19,863.31,37.2,498,Medium,Credit Card,Pending,"Wilson, Duffy and King",john99@patel-gibson.info,9,Yes,21
ORD1982,2024-10-16,2024-10-18,CUST707,Juan Johnson,Corporate,PROD7846,Notebook,Office Supplies,North,Rhode Island,Anthonyport,5,444,20,1776.0,1264.35,511.65,28.81,51,High,Credit Card,Delivered,"Juarez, Hicks and Lopez",apollard@burns.com,30,No,0
ORD1983,2025-10-10,2025-10-12,CUST121,Anna Ewing,Home Office,PROD7401,Monitor,Electronics,South,Florida,East Felicia,6,30504,20,146419.2,111884.32,34534.88,23.59,325,Medium,UPI,Pending,Wilson-Villarreal,gilbertsavannah@brooks-malone.info,2,Yes,29
ORD1984,2026-02-09,2026-02-10,CUST842,Jennifer James,Consumer,PROD8594,Snacks,Grocery,South,North Carolina,Jamesfurt,9,965,5,8250.75,6062.5,2188.25,26.52,203,Low,Credit Card,Delivered,Wells and Sons,rachelhansen@krueger-knight.org,2,Yes,46
ORD1985,2024-09-14,2024-09-20,CUST460,Jenna Quinn MD,Corporate,PROD9695,Laptop,Electronics,South,New York,Meaganstad,6,4657,0,27942.0,20369.81,7572.19,27.1,88,Medium,Net Banking,Delivered,Crane Group,bakermallory@hood-freeman.com,34,No,0
ORD1986,2024-12-03,2024-12-04,CUST950,Denise Turner,Home Office,PROD1838,Monitor,Electronics,West,Vermont,Littleside,8,40022,5,304167.2,266964.13,37203.07,12.23,249,Low,UPI,Returned,Mendoza Ltd,michael97@villegas-gallagher.com,46,No,0
ORD1987,2026-02-15,2026-02-17,CUST405,Matthew Giles,Consumer,PROD6386,Rice Bag,Grocery,South,Arkansas,Beanburgh,12,989,10,10681.2,6950.33,3730.87,34.93,199,Low,Net Banking,Delivered,Allison Group,ryanatkins@dyer-lee.biz,16,No,0
